EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, TRIG
4.233,4.159,3.549,14.717,2.608,8.016,9.279,8.291,0.000
5.099,4.253,4.015,15.437,1.549,8.434,8.419,7.888,0.000
5.164,3.474,3.543,14.887,-0.379,7.507,6.481,6.050,0.000
5.135,2.616,2.853,14.018,-2.317,6.299,4.553,3.739,0.000
5.273,2.145,2.362,13.381,-3.777,5.473,3.331,1.693,0.000
5.421,2.142,2.141,13.035,-4.727,5.150,2.948,0.266,0.000
5.277,2.451,2.079,12.745,-5.403,5.058,3.101,-0.520,0.000
4.695,2.879,2.063,12.249,-6.037,4.812,3.322,-0.822,0.000
3.799,3.308,2.078,11.449,-6.685,4.190,3.250,-0.824,0.000
2.930,3.715,2.204,10.456,-7.209,3.277,2.793,-0.661,0.000
2.460,4.126,2.542,9.500,-7.385,2.412,2.120,-0.433,0.000
2.574,4.528,3.109,8.733,-7.079,1.951,1.500,-0.260,0.000
3.155,4.825,3.781,8.098,-6.345,2.054,1.142,-0.304,0.000
3.889,4.898,4.371,7.384,-5.378,2.657,1.144,-0.665,0.000
4.514,4.741,4.790,6.424,-4.347,3.601,1.540,-1.254,0.000
4.990,4.509,5.151,5.222,-3.268,4.738,2.342,-1.789,0.000
5.459,4.419,5.704,3.925,-2.030,5.932,3.503,-1.938,0.000
6.075,4.579,6.656,2.711,-0.506,7.042,4.888,-1.511,0.000
6.863,4.902,8.027,1.719,1.331,7.942,6.301,-0.554,0.000
7.672,5.124,9.604,1.009,3.357,8.540,7.519,0.653,0.000
8.221,4.895,10.978,0.523,5.298,8.742,8.296,1.682,0.000
8.200,3.901,11.678,0.087,6.797,8.428,8.366,2.092,0.000
7.433,2.013,11.356,-0.502,7.561,7.526,7.523,1.620,0.000
6.021,-0.603,9.952,-1.344,7.500,6.106,5.735,0.308,0.000
4.354,-3.490,7.729,-2.380,6.740,4.408,3.178,-1.519,0.000
2.926,-6.069,5.135,-3.464,5.510,2.716,0.164,-3.424,0.000
2.085,-7.881,2.612,-4.466,3.989,1.220,-2.960,-5.057,0.000
1.884,-8.756,0.463,-5.322,2.260,-0.051,-5.858,-6.273,0.000
2.119,-8.821,-1.169,-6.007,0.355,-1.191,-8.231,-7.121,0.000
2.480,-8.385,-2.277,-6.497,-1.656,-2.314,-9.865,-7.754,0.000
2.718,-7.761,-2.939,-6.761,-3.592,-3.459,-10.677,-8.323,0.000
2.724,-7.149,-3.282,-6.779,-5.184,-4.525,-10.728,-8.913,0.000
2.541,-6.590,-3.438,-6.568,-6.175,-5.304,-10.187,-9.529,0.000
2.295,-6.012,-3.500,-6.188,-6.457,-5.594,-9.291,-10.112,0.000
2.111,-5.311,-3.507,-5.738,-6.150,-5.326,-8.285,-10.574,0.000
2.040,-4.428,-3.448,-5.329,-5.553,-4.623,-7.349,-10.823,0.000
2.061,-3.388,-3.287,-5.028,-4.981,-3.732,-6.523,-10.774,0.000
2.151,-2.255,-2.961,-4.802,-4.571,-2.880,-5.676,-10.341,0.000
2.363,-1.059,-2.394,-4.501,-4.184,-2.147,-4.577,-9.449,0.000
2.838,0.256,-1.529,-3.925,-3.473,-1.447,-3.030,-8.081,0.000
3.706,1.792,-0.393,-2.934,-2.078,-0.618,-1.022,-6.342,0.000
4.947,3.585,0.880,-1.549,0.119,0.427,1.229,-4.467,0.000
6.308,5.505,2.075,0.020,2.854,1.581,3.314,-2.745,0.000
7.368,7.257,2.974,1.441,5.535,2.554,4.771,-1.402,0.000
7.735,8.494,3.424,2.388,7.499,3.016,5.247,-0.511,0.000
7.272,8.975,3.372,2.684,8.311,2.797,4.648,0.013,0.000
6.197,8.682,2.849,2.359,7.947,2.013,3.177,0.341,0.000
4.969,7.813,1.936,1.603,6.733,1.029,1.256,0.626,0.000
4.026,6.654,0.701,0.632,5.121,0.269,-0.645,0.894,0.000
3.527,5.433,-0.826,-0.422,3.441,-0.016,-2.166,1.018,0.000
3.292,4.240,-2.605,-1.527,1.799,0.132,-3.140,0.779,0.000
2.955,3.084,-4.490,-2.668,0.161,0.423,-3.564,0.021,0.000
2.237,2.003,-6.187,-3.754,-1.490,0.509,-3.530,-1.233,0.000
1.166,1.140,-7.326,-4.586,-3.048,0.187,-3.145,-2.749,0.000
0.116,0.714,-7.614,-4.907,-4.319,-0.507,-2.487,-4.161,0.000
-0.384,0.889,-6.997,-4.537,-5.160,-1.359,-1.613,-5.123,0.000
0.028,1.613,-5.731,-3.519,-5.600,-2.140,-0.625,-5.472,0.000
1.287,2.533,-4.325,-2.187,-5.840,-2.748,0.275,-5.303,0.000
2.874,3.086,-3.354,-1.073,-6.130,-3.256,0.808,-4.926,0.000
4.060,2.740,-3.226,-0.685,-6.651,-3.853,0.730,-4.701,0.000
4.265,1.286,-3.992,-1.267,-7.467,-4.727,-0.044,-4.849,0.000
3.336,-1.003,-5.330,-2.670,-8.539,-5.919,-1.370,-5.347,0.000
1.592,-3.444,-6.698,-4.386,-9.724,-7.252,-2.893,-5.951,0.000
-0.369,-5.226,-7.581,-5.731,-10.776,-8.355,-4.150,-6.333,0.000
-1.998,-5.771,-7.714,-6.129,-11.402,-8.830,-4.748,-6.247,0.000
-3.043,-4.984,-7.161,-5.364,-11.388,-8.448,-4.536,-5.657,0.000
-3.588,-3.273,-6.249,-3.691,-10.701,-7.267,-3.680,-4.763,0.000
-3.876,-1.325,-5.380,-1.718,-9.492,-5.581,-2.583,-3.908,0.000
-4.093,0.223,-4.838,-0.121,-8.010,-3.773,-1.693,-3.397,0.000
-4.249,1.031,-4.660,0.663,-6.478,-2.158,-1.296,-3.332,0.000
-4.236,1.128,-4.653,0.601,-5.026,-0.906,-1.408,-3.563,0.000
-3.983,0.767,-4.550,-0.007,-3.700,-0.043,-1.825,-3.802,0.000
-3.588,0.194,-4.213,-0.756,-2.547,0.463,-2.286,-3.826,0.000
-3.328,-0.516,-3.738,-1.381,-1.676,0.615,-2.646,-3.606,0.000
-3.558,-1.456,-3.400,-1.876,-1.246,0.356,-2.938,-3.309,0.000
-4.536,-2.756,-3.505,-2.459,-1.386,-0.386,-3.320,-3.174,0.000
-6.281,-4.419,-4.249,-3.419,-2.095,-1.601,-3.929,-3.355,0.000
-8.522,-6.242,-5.631,-4.918,-3.179,-3.125,-4.757,-3.820,0.000
-10.777,-7.851,-7.453,-6.861,-4.266,-4.645,-5.601,-4.343,0.000
-12.559,-8.876,-9.401,-8.923,-4.907,-5.808,-6.141,-4.626,0.000
-13.611,-9.171,-11.170,-10.720,-4.760,-6.366,-6.100,-4.459,0.000
-13.996,-8.929,-12.566,-11.978,-3.746,-6.263,-5.391,-3.838,0.000
-14.006,-8.585,-13.499,-12.609,-2.090,-5.628,-4.156,-2.949,0.000
-13.962,-8.571,-13.936,-12.701,-0.256,-4.704,-2.718,-2.062,0.000
-14.061,-9.112,-13.860,-12.463,1.212,-3.779,-1.484,-1.421,0.000
-14.322,-10.143,-13.279,-12.144,1.867,-3.100,-0.821,-1.166,0.000
-14.607,-11.342,-12.251,-11.908,1.531,-2.774,-0.902,-1.278,0.000
-14.674,-12.245,-10.888,-11.739,0.385,-2.703,-1.588,-1.568,0.000
-14.278,-12.417,-9.329,-11.446,-1.113,-2.631,-2.467,-1.743,0.000
-13.274,-11.643,-7.710,-10.785,-2.420,-2.294,-3.048,-1.538,0.000
-11.689,-10.029,-6.125,-9.577,-3.135,-1.593,-2.996,-0.833,0.000
-9.705,-7.947,-4.587,-7.771,-3.132,-0.656,-2.264,0.310,0.000
-7.579,-5.860,-3.050,-5.458,-2.592,0.221,-1.086,1.661,0.000
-5.567,-4.169,-1.483,-2.891,-1.933,0.703,0.115,2.867,0.000
-3.878,-3.121,0.042,-0.451,-1.650,0.566,0.884,3.516,0.000
-2.640,-2.781,1.342,1.461,-2.100,-0.206,0.912,3.289,0.000
-1.862,-3.018,2.215,2.600,-3.308,-1.390,0.167,2.132,0.000
-1.413,-3.535,2.558,2.977,-4.930,-2.585,-1.084,0.342,0.000
-1.076,-3.957,2.444,2.832,-6.402,-3.364,-2.398,-1.525,0.000
-0.659,-3.950,2.100,2.503,-7.209,-3.414,-3.329,-2.857,0.000
-0.098,-3.342,1.814,2.286,-7.075,-2.620,-3.579,-3.222,0.000
0.512,-2.193,1.793,2.336,-6.010,-1.080,-3.067,-2.520,0.000
0.957,-0.792,2.064,2.631,-4.233,0.915,-1.921,-1.011,0.000
0.997,0.414,2.458,2.990,-2.048,2.954,-0.432,0.793,0.000
0.488,0.983,2.716,3.164,0.253,4.630,1.063,2.352,0.000
-0.509,0.684,2.664,2.967,2.460,5.687,2.309,3.343,0.000
-1.698,-0.373,2.325,2.370,4.456,6.095,3.212,3.784,0.000
-2.671,-1.762,1.920,1.510,6.179,6.003,3.802,3.954,0.000
-3.092,-2.947,1.740,0.629,7.568,5.595,4.128,4.161,0.000
-2.865,-3.521,1.990,-0.018,8.562,4.971,4.188,4.537,0.000
-2.153,-3.344,2.682,-0.233,9.137,4.152,3.969,4.993,0.000
-1.280,-2.544,3.646,0.067,9.324,3.158,3.533,5.315,0.000
-0.578,-1.410,4.627,0.839,9.177,2.077,3.060,5.339,0.000
-0.257,-0.263,5.409,1.952,8.743,1.081,2.808,5.079,0.000
-0.337,0.662,5.885,3.248,8.077,0.395,3.021,4.762,0.000
-0.659,1.278,6.065,4.608,7.256,0.231,3.825,4.725,0.000
-0.963,1.640,6.046,5.965,6.372,0.694,5.148,5.223,0.000
-0.982,1.903,5.985,7.305,5.494,1.698,6.708,6.253,0.000
-0.527,2.257,6.070,8.644,4.665,2.998,8.120,7.549,0.000
0.462,2.845,6.453,10.007,3.944,4.311,9.082,8.714,0.000
1.880,3.694,7.168,11.382,3.444,5.473,9.521,9.421,0.000
3.466,4.682,8.088,12.693,3.306,6.490,9.602,9.544,0.000
4.866,5.584,8.972,13.806,3.619,7.464,9.588,9.190,0.000
5.736,6.178,9.559,14.567,4.327,8.452,9.642,8.631,0.000
5.865,6.354,9.669,14.846,5.202,9.353,9.702,8.158,0.000
5.263,6.157,9.273,14.578,5.925,9.937,9.510,7.936,0.000
4.179,5.800,8.526,13.798,6.214,9.968,8.779,7.931,0.000
3.019,5.585,7.732,12.637,5.951,9.346,7.377,7.962,0.000
2.192,5.776,7.221,11.285,5.243,8.174,5.438,7.821,0.000
1.931,6.444,7.190,9.927,4.397,6.702,3.320,7.380,0.000
2.191,7.397,7.601,8.693,3.805,5.211,1.456,6.622,0.000
2.688,8.267,8.217,7.651,3.781,3.908,0.171,5.640,0.000
3.056,8.694,8.743,6.833,4.427,2.923,-0.426,4.633,0.000
3.035,8.486,8.966,6.255,5.600,2.352,-0.420,3.862,0.000
2.578,7.683,8.831,5.920,6.998,2.269,-0.010,3.536,0.000
1.848,6.503,8.425,5.804,8.302,2.672,0.578,3.679,0.000
1.124,5.227,7.899,5.841,9.305,3.441,1.144,4.078,0.000
0.672,4.094,7.393,5.918,9.963,4.351,1.557,4.400,0.000
0.637,3.259,6.991,5.908,10.370,5.175,1.801,4.401,0.000
1.014,2.794,6.730,5.719,10.673,5.779,1.975,4.072,0.000
1.660,2.696,6.618,5.350,10.978,6.132,2.238,3.632,0.000
2.341,2.859,6.631,4.897,11.270,6.237,2.713,3.394,0.000
2.765,3.048,6.694,4.505,11.403,6.052,3.409,3.597,0.000
2.657,2.948,6.659,4.261,11.149,5.466,4.196,4.242,0.000
1.860,2.290,6.344,4.120,10.274,4.337,4.812,5.031,0.000
0.423,0.996,5.599,3.903,8.617,2.576,4.919,5.454,0.000
-1.385,-0.748,4.380,3.411,6.184,0.269,4.260,5.038,0.000
-3.138,-2.533,2.791,2.595,3.227,-2.214,2.838,3.616,0.000
-4.387,-3.872,1.064,1.646,0.226,-4.259,1.016,1.443,0.000
-4.820,-4.410,-0.519,0.928,-2.267,-5.258,-0.616,-0.925,0.000
-4.400,-4.114,-1.751,0.773,-3.874,-4.948,-1.536,-2.897,0.000
-3.419,-3.325,-2.605,1.280,-4.565,-3.605,-1.555,-4.103,0.000
-2.378,-2.601,-3.229,2.241,-4.658,-1.940,-0.893,-4.531,0.000
-1.752,-2.409,-3.846,3.246,-4.652,-0.725,-0.038,-4.473,0.000
-1.742,-2.847,-4.589,3.898,-5.005,-0.409,0.515,-4.339,0.000
-2.179,-3.572,-5.394,4.028,-5.929,-0.913,0.494,-4.412,0.000
-2.615,-3.979,-6.006,3.788,-7.291,-1.720,-0.041,-4.700,0.000
-2.549,-3.518,-6.089,3.550,-8.677,-2.181,-0.768,-4.964,0.000
-1.684,-1.982,-5.398,3.674,-9.604,-1.890,-1.316,-4.911,0.000
-0.074,0.374,-3.913,4.276,-9.784,-0.907,-1.488,-4.390,0.000
1.896,2.951,-1.854,5.145,-9.259,0.283,-1.366,-3.467,0.000
3.713,5.099,0.429,5.876,-8.321,1.053,-1.214,-2.354,0.000
4.992,6.424,2.609,6.117,-7.288,0.986,-1.286,-1.265,0.000
5.648,6.925,4.502,5.779,-6.300,0.082,-1.651,-0.304,0.000
5.865,6.903,6.095,5.082,-5.272,-1.255,-2.129,0.575,0.000
5.942,6.729,7.489,4.424,-3.999,-2.408,-2.361,1.520,0.000
6.128,6.645,8.814,4.158,-2.310,-2.803,-1.970,2.667,0.000
6.550,6.704,10.153,4.405,-0.182,-2.139,-0.750,4.029,0.000
7.250,6.862,11.548,5.023,2.250,-0.467,1.242,5.486,0.000
8.267,7.116,13.036,5.733,4.775,1.891,3.743,6.879,0.000
9.647,7.572,14.669,6.294,7.190,4.519,6.399,8.109,0.000
11.345,8.361,16.457,6.574,9.301,7.008,8.845,9.152,0.000
13.083,9.440,18.249,6.488,10.849,8.945,10.703,9.952,0.000
14.266,10.402,19.614,5.857,11.460,9.838,11.546,10.310,0.000
14.085,10.475,19.835,4.332,10.696,9.128,10.918,9.848,0.000
11.811,8.793,18.093,1.462,8.206,6.335,8.431,8.112,0.000
7.183,4.857,13.818,-3.056,3.922,1.300,3.941,4.769,0.000
0.666,-1.102,7.046,-9.084,-1.796,-5.627,-2.281,-0.179,0.000
-6.579,-8.062,-1.410,-15.877,-8.147,-13.555,-9.476,-6.259,0.000
-13.004,-14.479,-10.023,-22.136,-14.015,-21.129,-16.427,-12.510,0.000
-17.129,-18.764,-16.850,-26.298,-18.208,-26.740,-21.652,-17.615,0.000
-18.009,-19.817,-20.068,-27.038,-19.806,-28.933,-23.787,-20.249,0.000
-15.592,-17.466,-18.662,-23.824,-18.500,-26.967,-22.100,-19.586,0.000
-10.781,-12.590,-12.916,-17.248,-14.780,-21.219,-16.883,-15.707,0.000
-5.130,-6.801,-4.412,-8.873,-9.784,-13.144,-9.429,-9.635,0.000
-0.270,-1.823,4.514,-0.681,-4.898,-4.770,-1.620,-2.979,0.000
2.636,1.114,11.577,5.601,-1.280,2.004,4.702,2.642,0.000
3.203,1.613,15.276,9.021,0.487,6.005,8.308,6.130,0.000
1.833,0.111,15.297,9.598,0.495,7.089,8.929,7.219,0.000
-0.512,-2.365,12.463,8.178,-0.641,6.052,7.249,6.467,0.000
-2.689,-4.601,8.300,6.009,-2.080,4.208,4.555,4.941,0.000
-3.781,-5.625,4.390,4.220,-3.090,2.809,2.180,3.718,0.000
-3.414,-5.048,1.798,3.405,-3.278,2.552,0.985,3.423,0.000
-1.849,-3.156,0.794,3.500,-2.659,3.397,1.111,4.036,0.000
0.210,-0.684,0.987,3.983,-1.551,4.755,2.086,5.059,0.000
1.993,1.580,1.701,4.234,-0.389,5.889,3.179,5.886,0.000
2.989,3.123,2.342,3.824,0.458,6.276,3.762,6.124,0.000
3.050,3.790,2.574,2.634,0.793,5.753,3.525,5.683,0.000
2.309,3.675,2.323,0.835,0.635,4.478,2.515,4.696,0.000
1.062,3.000,1.714,-1.192,0.226,2.804,1.053,3.376,0.000
-0.316,2.029,0.951,-2.997,-0.045,1.114,-0.434,1.909,0.000
-1.444,1.006,0.183,-4.239,0.202,-0.315,-1.604,0.404,0.000
-2.000,0.099,-0.545,-4.805,1.185,-1.357,-2.301,-1.065,0.000
-1.783,-0.596,-1.209,-4.786,2.883,-1.960,-2.513,-2.375,0.000
-0.739,-1.032,-1.708,-4.378,5.066,-2.059,-2.282,-3.321,0.000
0.990,-1.222,-1.904,-3.821,7.364,-1.605,-1.688,-3.726,0.000
3.056,-1.275,-1.735,-3.361,9.360,-0.656,-0.881,-3.573,0.000
4.981,-1.360,-1.264,-3.174,10.712,0.598,-0.073,-3.030,0.000
6.333,-1.590,-0.625,-3.277,11.271,1.907,0.532,-2.348,0.000
6.910,-1.933,0.031,-3.526,11.117,3.042,0.791,-1.725,0.000
6.791,-2.232,0.533,-3.738,10.487,3.816,0.622,-1.265,0.000
6.273,-2.295,0.711,-3.807,9.647,4.109,0.016,-0.965,0.000
5.733,-1.985,0.475,-3.705,8.802,3.928,-0.922,-0.743,0.000
5.462,-1.283,-0.125,-3.407,8.045,3.442,-1.963,-0.499,0.000
5.532,-0.336,-0.941,-2.870,7.351,2.898,-2.850,-0.221,0.000
5.747,0.547,-1.832,-2.084,6.592,2.470,-3.433,-0.054,0.000
5.737,0.973,-2.725,-1.140,5.600,2.150,-3.733,-0.248,0.000
5.151,0.620,-3.607,-0.229,4.252,1.786,-3.882,-1.007,0.000
3.856,-0.593,-4.476,0.428,2.532,1.231,-4.005,-2.336,0.000
2.022,-2.441,-5.309,0.675,0.557,0.494,-4.094,-3.975,0.000
0.070,-4.455,-6.056,0.512,-1.430,-0.211,-3.979,-5.483,0.000
-1.501,-6.111,-6.644,0.112,-3.112,-0.547,-3.401,-6.407,0.000
-2.305,-7.024,-6.986,-0.244,-4.177,-0.240,-2.183,-6.443,0.000
-2.197,-7.081,-7.006,-0.310,-4.420,0.754,-0.381,-5.543,0.000
-1.315,-6.462,-6.688,-0.025,-3.829,2.171,1.661,-3.937,0.000
-0.040,-5.565,-6.103,0.410,-2.628,3.492,3.402,-2.086,0.000
1.118,-4.847,-5.392,0.597,-1.213,4.148,4.306,-0.533,0.000
1.697,-4.658,-4.706,0.128,0.003,3.793,4.080,0.286,0.000
1.445,-5.128,-4.152,-1.212,0.786,2.499,2.807,0.208,0.000
0.379,-6.153,-3.783,-3.336,1.184,0.719,0.900,-0.625,0.000
-1.264,-7.473,-3.613,-5.890,1.474,-0.976,-1.090,-1.880,0.000
-3.127,-8.766,-3.644,-8.395,1.983,-2.209,-2.698,-3.199,0.000
-4.832,-9.713,-3.860,-10.422,2.901,-2.955,-3.678,-4.308,0.000
-6.032,-10.030,-4.203,-11.714,4.206,-3.445,-4.013,-5.034,0.000
-6.450,-9.495,-4.527,-12.209,5.717,-3.903,-3.819,-5.238,0.000
-5.937,-8.001,-4.610,-11.981,7.206,-4.322,-3.232,-4.792,0.000
-4.540,-5.648,-4.240,-11.175,8.470,-4.452,-2.349,-3.622,0.000
-2.537,-2.786,-3.340,-9.977,9.327,-3.994,-1.256,-1.800,0.000
-0.387,0.034,-2.062,-8.624,9.597,-2.863,-0.085,0.401,0.000
1.387,2.208,-0.757,-7.388,9.126,-1.335,0.945,2.525,0.000
2.360,3.280,0.163,-6.521,7.872,0.028,1.573,4.048,0.000
2.345,3.111,0.399,-6.148,5.982,0.662,1.617,4.563,0.000
1.477,1.947,-0.102,-6.201,3.791,0.324,1.102,3.971,0.000
0.162,0.335,-1.132,-6.440,1.709,-0.743,0.292,2.549,0.000
-1.077,-1.086,-2.321,-6.544,0.064,-1.928,-0.413,0.848,0.000
-1.780,-1.813,-3.290,-6.221,-1.005,-2.553,-0.638,-0.525,0.000
-1.656,-1.597,-3.769,-5.273,-1.544,-2.180,-0.158,-1.104,0.000
-0.616,-0.440,-3.653,-3.637,-1.714,-0.776,1.058,-0.693,0.000
1.203,1.430,-3.005,-1.436,-1.731,1.294,2.845,0.587,0.000
3.437,3.599,-2.031,1.009,-1.829,3.406,4.881,2.332,0.000
5.561,5.543,-1.014,3.259,-2.201,4.930,6.783,4.007,0.000
7.054,6.782,-0.210,4.920,-2.899,5.512,8.246,5.155,0.000
7.607,7.067,0.246,5.796,-3.752,5.215,9.127,5.571,0.000
7.242,6.480,0.361,5.939,-4.406,4.428,9.436,5.338,0.000
6.281,5.409,0.234,5.582,-4.482,3.608,9.272,4.730,0.000
5.194,4.403,-0.022,5.016,-3.778,3.049,8.774,4.072,0.000
4.399,3.973,-0.321,4.476,-2.392,2.804,8.094,3.605,0.000
4.094,4.403,-0.625,4.059,-0.688,2.751,7.378,3.413,0.000
4.174,5.619,-0.943,3.706,0.841,2.681,6.719,3.386,0.000
4.285,7.204,-1.318,3.258,1.764,2.386,6.136,3.271,0.000
3.999,8.559,-1.772,2.594,1.850,1.758,5.593,2.814,0.000
3.048,9.179,-2.242,1.767,1.129,0.860,5.066,1.938,0.000
1.469,8.867,-2.571,1.037,-0.153,-0.078,4.577,0.814,0.000
-0.403,7.806,-2.577,0.744,-1.630,-0.792,4.180,-0.231,0.000
-2.097,6.434,-2.167,1.116,-2.916,-1.130,3.906,-0.903,0.000
-3.196,5.230,-1.402,2.121,-3.691,-1.115,3.716,-1.084,0.000
-3.509,4.501,-0.499,3.459,-3.767,-0.896,3.490,-0.877,0.000
-3.138,4.258,0.241,4.660,-3.140,-0.670,3.047,-0.548,0.000
-2.424,4.249,0.528,5.251,-1.986,-0.627,2.197,-0.410,0.000
-1.768,4.123,0.204,4.951,-0.615,-0.897,0.853,-0.668,0.000
-1.449,3.648,-0.674,3.785,0.634,-1.491,-0.869,-1.302,0.000
-1.518,2.831,-1.840,2.072,1.512,-2.283,-2.628,-2.055,0.000
-1.822,1.889,-2.936,0.302,1.941,-3.046,-3.975,-2.562,0.000
-2.104,1.128,-3.661,-1.029,2.026,-3.553,-4.541,-2.522,0.000
-2.120,0.785,-3.890,-1.560,1.987,-3.651,-4.203,-1.824,0.000
-1.752,0.922,-3.693,-1.152,2.027,-3.287,-3.150,-0.576,0.000
-1.078,1.385,-3.276,0.081,2.191,-2.500,-1.831,0.930,0.000
-0.343,1.878,-2.875,1.832,2.297,-1.398,-0.788,2.314,0.000
0.163,2.129,-2.660,3.716,2.019,-0.134,-0.428,3.240,0.000
0.277,2.044,-2.682,5.423,1.062,1.139,-0.849,3.531,0.000
0.027,1.731,-2.870,6.809,-0.653,2.301,-1.806,3.219,0.000
-0.429,1.391,-3.100,7.889,-2.952,3.267,-2.851,2.486,0.000
-0.936,1.158,-3.270,8.749,-5.487,3.953,-3.561,1.569,0.000
-1.441,1.009,-3.349,9.472,-7.894,4.247,-3.724,0.660,0.000
-1.983,0.795,-3.356,10.093,-9.919,4.044,-3.409,-0.121,0.000
-2.606,0.339,-3.317,10.601,-11.452,3.283,-2.893,-0.732,0.000
-3.290,-0.441,-3.240,10.938,-12.478,1.994,-2.519,-1.193,0.000
-3.926,-1.455,-3.113,11.015,-12.974,0.323,-2.529,-1.551,0.000
-4.373,-2.436,-2.914,10.746,-12.833,-1.448,-2.933,-1.822,0.000
-4.558,-3.052,-2.625,10.074,-11.884,-2.943,-3.508,-1.963,0.000
-4.577,-3.109,-2.271,8.966,-10.045,-3.821,-3.930,-1.909,0.000
-4.710,-2.709,-1.943,7.404,-7.490,-3.932,-3.959,-1.638,0.000
-5.321,-2.243,-1.785,5.390,-4.692,-3.406,-3.557,-1.221,0.000
-6.641,-2.206,-1.932,2.981,-2.281,-2.600,-2.893,-0.803,0.000
-8.583,-2.932,-2.437,0.308,-0.787,-1.953,-2.268,-0.553,0.000
-10.709,-4.426,-3.255,-2.436,-0.414,-1.805,-1.995,-0.606,0.000
-12.392,-6.342,-4.245,-5.021,-0.970,-2.240,-2.249,-0.993,0.000
-13.072,-8.107,-5.190,-7.191,-1.986,-3.027,-2.936,-1.587,0.000
-12.493,-9.145,-5.844,-8.695,-2.954,-3.701,-3.690,-2.129,0.000
-10.810,-9.132,-6.015,-9.360,-3.542,-3.789,-4.048,-2.348,0.000
-8.522,-8.149,-5.642,-9.165,-3.667,-3.075,-3.697,-2.113,0.000
-6.255,-6.633,-4.828,-8.259,-3.425,-1.730,-2.633,-1.515,0.000
-4.484,-5.143,-3.794,-6.925,-2.982,-0.242,-1.155,-0.817,0.000
-3.370,-4.082,-2.807,-5.515,-2.517,0.836,0.264,-0.313,0.000
-2.774,-3.555,-2.091,-4.358,-2.210,1.133,1.159,-0.196,0.000
-2.426,-3.395,-1.757,-3.675,-2.238,0.604,1.246,-0.489,0.000
-2.132,-3.309,-1.783,-3.510,-2.720,-0.498,0.525,-1.087,0.000
-1.881,-3.049,-2.030,-3.742,-3.663,-1.772,-0.738,-1.831,0.000
-1.795,-2.522,-2.290,-4.144,-4.948,-2.842,-2.129,-2.583,0.000
-1.983,-1.803,-2.337,-4.484,-6.358,-3.480,-3.236,-3.214,0.000
-2.407,-1.051,-1.983,-4.608,-7.631,-3.620,-3.764,-3.586,0.000
-2.854,-0.377,-1.123,-4.462,-8.521,-3.329,-3.601,-3.541,0.000
-3.016,0.243,0.231,-4.074,-8.856,-2.752,-2.846,-2.965,0.000
-2.652,0.920,1.946,-3.501,-8.598,-2.076,-1.781,-1.857,0.000
-1.750,1.734,3.801,-2.790,-7.863,-1.478,-0.758,-0.352,0.000
-0.587,2.623,5.538,-1.965,-6.863,-1.062,-0.050,1.312,0.000
0.394,3.392,6.927,-1.048,-5.800,-0.813,0.253,2.881,0.000
0.829,3.800,7.817,-0.094,-4.784,-0.633,0.234,4.146,0.000
0.626,3.682,8.160,0.767,-3.831,-0.415,0.053,4.970,0.000
0.009,3.032,8.001,1.342,-2.913,-0.102,-0.147,5.291,0.000
-0.615,2.040,7.438,1.435,-2.019,0.295,-0.292,5.125,0.000
-0.843,1.060,6.583,0.923,-1.186,0.690,-0.402,4.542,0.000
-0.459,0.475,5.514,-0.201,-0.494,0.928,-0.578,3.640,0.000
0.448,0.495,4.286,-1.825,-0.030,0.815,-0.961,2.511,0.000
1.479,1.021,2.967,-3.754,0.147,0.192,-1.642,1.239,0.000
2.085,1.681,1.683,-5.761,0.041,-0.975,-2.608,-0.091,0.000
1.857,2.036,0.606,-7.643,-0.267,-2.550,-3.719,-1.375,0.000
0.776,1.815,-0.088,-9.232,-0.608,-4.235,-4.739,-2.489,0.000
-0.755,1.031,-0.277,-10.398,-0.762,-5.640,-5.388,-3.314,0.000
-2.126,-0.045,0.051,-11.069,-0.538,-6.404,-5.439,-3.770,0.000
-2.816,-1.032,0.777,-11.263,0.131,-6.330,-4.833,-3.851,0.000
-2.617,-1.610,1.688,-11.108,1.143,-5.465,-3.733,-3.620,0.000
-1.683,-1.669,2.547,-10.801,2.269,-4.092,-2.489,-3.205,0.000
-0.435,-1.343,3.179,-10.513,3.226,-2.635,-1.501,-2.772,0.000
0.641,-0.919,3.514,-10.306,3.772,-1.501,-1.070,-2.488,0.000
1.232,-0.657,3.591,-10.102,3.795,-0.930,-1.271,-2.446,0.000
1.368,-0.633,3.522,-9.723,3.365,-0.919,-1.904,-2.598,0.000
1.376,-0.724,3.437,-8.982,2.716,-1.254,-2.571,-2.757,0.000
1.661,-0.718,3.429,-7.788,2.120,-1.643,-2.864,-2.712,0.000
2.436,-0.447,3.520,-6.210,1.731,-1.891,-2.596,-2.376,0.000
3.613,0.134,3.667,-4.467,1.487,-2.005,-1.912,-1.874,0.000
4.886,0.947,3.799,-2.850,1.169,-2.159,-1.219,-1.495,0.000
5.906,1.845,3.855,-1.609,0.541,-2.549,-0.964,-1.540,0.000
6.449,2.675,3.800,-0.848,-0.489,-3.251,-1.416,-2.168,0.000
6.499,3.359,3.638,-0.472,-1.823,-4.127,-2.520,-3.288,0.000
6.239,3.922,3.408,-0.213,-3.224,-4.843,-3.904,-4.562,0.000
5.945,4.446,3.186,0.275,-4.433,-4.991,-5.013,-5.520,0.000
